city,lat,lon,district
Івано-Франківськ,48.922633000000005,24.711117,True
Київ,50.4501,30.5234,True
Вінниця,49.15,28.468216899999998,True
Львів,49.839683,24.029717,True
Біла Церква,49.7967977,30.1310853,False
Одеса,46.482526,30.723309499999996,True
Дружківка,48.6161912,37.527218700000006,False
Бердянськ,46.9,36.8034779,False
Сєвєродонецьк,48.948176700000005,38.487877399999995,False
Суми,50.9077,34.7981,True
Володимир Волинський,50.848195200000006,24.3256569,False
Рівне,50.6199,26.251617,True
Ізмаїл,45.3501944,28.8501919,False
Запоріжжя,47.7,35.139567,True
Кам'янське,48.523117,34.613683,False
Дрогобич,49.358011600000005,23.5123193,False
Коростень,50.953213500000004,28.645754399999998,False
Тернопіль,49.6,25.594767,True
Краматорськ,48.738966999999995,37.58435,False
Коломия,48.5304917,25.0412055,False
Житомир,50.25465,28.45,True
Калуш,49.04142589999999,24.3950384,False
Луцьк,50.83,25.325383,True
Нікополь,47.56746,34.394815,False
Ужгород,48.6208,22.287882999999997,True
Бахмут,48.5986674,37.9980367,False
Дніпро,48.32,35.046183,True
Енергодар,47.50150670000001,34.6341859,False
Кропивницький,48.507933,32.262316999999996,True
Чернігів,51.4982,31.2893499,True
Ромни,50.741508700000004,33.4809526,False
Бориспіль,50.3,30.95615,False
Миргород,49.9627279,33.605333200000004,False
Маріуполь,47.097133,37.543366999999996,False
Первомайськ,48.0451251,30.8884315,False
Кам'янець-Подільський,48.696716200000004,26.5825364,False
Ковель,51.209018,24.698025100000002,False
Олександрія,48.73,33.0967875,False
Ніжин,51.0377956,31.8880994,False
Лубни,50.017316799999996,32.9908442,False
Охтирка,50.315096200000006,34.9005644,False
Хмельницький,49.37,26.9871331,True
Бровари,50.6,30.7909,False
Жмеринка,49.0390512,28.108593699999997,False
Миколаїв,46.975033,31.994582899999997,True
Лисичанськ,48.9066145,38.443360600000005,False
Слов'янськ,48.8532,37.6053001,False
Білгород Дністровський,46.1854516,30.3414908,False
Дубно,50.4009139,25.7590674,False
Мелітополь,46.8550216,35.3586996,False
Шепетівка,50.1757487,27.0559924,False
Чернівці,48.2920787,25.9358367,True
Херсон,46.58,32.616867,True
Лиман,48.9897585,37.8049964,False
Лозова,48.890236200000004,36.308001000000004,False
Каховка,46.811720799999996,33.4901963,False
Мукачево,48.4493055,22.711710600000004,False
Кременчук,49.065783,33.410033,False
Южноукраїнськ,47.822762100000006,31.1840826,False
Покров,47.6572805,34.078590000000005,False
Рубіжне,49.0161213,38.3751403,False
Фастів,50.063768200000005,29.9049684,False
Сміла,49.227717,31.852232899999997,False
Світловодськ,49.0496835,33.2284693,False
Нетішин,50.3339731,26.6500845,False
Подільськ,47.7585809,29.533915500000003,False
Горішні Плавні,49.0156679,33.6450451,False
Ірпінь,50.51875,30.239783000000003,False
Червоноград,50.387176700000005,24.2199454,False
Чорноморськ,46.2952236,30.648085499999997,False
Харків,49.9935,36.230383,True
Бердичів,49.910659100000004,28.590031300000003,False
Славута,50.2969058,26.8600648,False
Старокостянтинів,49.7546828,27.2121595,False
Боярка,50.317116999999996,30.298167,False
Костянтинівка,48.5239429,37.7075811,False
Жовті Води,48.344119799999994,33.524480100000005,False
Ізюм,49.2121445,37.2665006,False
Мирноград,48.296211799999995,37.2700036,False
Самбір,49.520714700000006,23.2065501,False
Новоград-Волинський,50.5860203,27.636377500000002,False
Конотоп,51.240943200000004,33.2050521,False
Павлоград,48.52944779999999,35.903257399999994,False
Шостка,51.8757044,33.4966152,False
Васильків,50.1770891,30.3196385,False
Вараш,51.343655299999995,25.8490867,False
Марганець,47.648923700000005,34.610519700000005,False
Полтава,49.588267,34.5514169,True
Куп'янськ,49.7055574,37.602799700000006,False
Нова Каховка,46.7515251,33.3678207,False
Нововолинськ,50.7371757,24.165880800000004,False
Стрий,49.2656076,23.8431343,False
Вишневе,50.3919,30.368267,False
Кривий Ріг,47.910483,33.391783000000004,False
Черкаси,49.4421874,32.0664493,True
Прилуки,50.588471399999996,32.3875825,False
Умань,48.7699292,30.2154406,False
Покровськ,48.282193,37.1847804,False
Дунаївці,48.8922474,26.8603864,False
Новомосковськ,48.6329614,35.2241571,False
